('90_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('67_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('92_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('71_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('95_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('77_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('81_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('66_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('98_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('96_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('68_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('85_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('93_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('70_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('84_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('79_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('73_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('76_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('91_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('87_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('69_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('80_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('97_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('78_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('75_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('65_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('64_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('60_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('63_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('62_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('61_symmetric_max1', (0.0, 0.0), 999999.0, 1)
('59_symmetric_max1', (0.003, 0.003), 28687.0, 1)
('44_symmetric_max1', (0.008, 0.008), 13553.0, 1)
('44_symmetric_nomax', (0.008, 0.008), 13553.0, 1)
('45_symmetric_max1', (0.021, 0.021), 9964.0, 1)
('57_symmetric_max1', (0.014, 0.014), 13800.0, 1)
('46_symmetric_max1', (0.032, 0.032), 8292.0, 1)
('45_symmetric_nomax', (0.021, 0.021), 9994.0, 31)
('47_symmetric_max1', (0.043000000000000003, 0.043000000000000003), 7024.0, 1)
('57_symmetric_max1', (0.023, 0.023), 10044.0, 1)
('54_symmetric_max1', (0.048, 0.048), 5927.0, 1)
('48_symmetric_max1', (0.052000000000000005, 0.052000000000000005), 6138.0, 1)
('53_symmetric_max1', (0.055, 0.055), 5362.0, 1)
('56_symmetric_max1', (0.032, 0.032), 7973.0, 1)
('49_symmetric_max1', (0.06, 0.06), 5407.0, 1)
('46_symmetric_nomax', (0.032, 0.032), 8431.0, 140)
('52_symmetric_max1', (0.062, 0.062), 4900.0, 1)
('47_symmetric_nomax', (0.043000000000000003, 0.043000000000000003), 7298.0, 275)
('51_symmetric_max1', (0.067, 0.067), 4655.0, 1)
('50_symmetric_max1', (0.067, 0.067), 4781.0, 1)
('55_symmetric_max1', (0.041, 0.041), 6638.0, 1)
('48_symmetric_nomax', (0.052000000000000005, 0.052000000000000005), 6559.0, 422)
('78_symmetric_nomax', (0.099, 0.099), 2620.0, 1661)
('74_symmetric_nomax', (0.099, 0.099), 2761.0, 1582)
('60_symmetric_nomax', (0.099, 0.099), 3405.0, 1139)
('63_symmetric_nomax', (0.099, 0.099), 3243.0, 1260)
('71_symmetric_nomax', (0.099, 0.099), 2878.0, 1511)
('72_symmetric_nomax', (0.099, 0.099), 2838.0, 1536)
('68_symmetric_nomax', (0.099, 0.099), 3005.0, 1428)
('64_symmetric_nomax', (0.099, 0.099), 3192.0, 1296)
('85_symmetric_nomax', (0.099, 0.099), 2404.0, 1760)
('81_symmetric_nomax', (0.099, 0.099), 2523.0, 1709)
('67_symmetric_nomax', (0.099, 0.099), 3050.0, 1398)
('79_symmetric_nomax', (0.099, 0.099), 2586.0, 1677)
('80_symmetric_nomax', (0.099, 0.099), 2554.0, 1694)
('61_symmetric_nomax', (0.099, 0.099), 3349.0, 1181)
('66_symmetric_nomax', (0.099, 0.099), 3096.0, 1366)
('75_symmetric_nomax', (0.099, 0.099), 2724.0, 1603)
('70_symmetric_nomax', (0.099, 0.099), 2919.0, 1485)
('82_symmetric_nomax', (0.099, 0.099), 2492.0, 1723)
('76_symmetric_nomax', (0.099, 0.099), 2688.0, 1623)
('62_symmetric_nomax', (0.099, 0.099), 3295.0, 1221)
('77_symmetric_nomax', (0.099, 0.099), 2654.0, 1643)
('69_symmetric_nomax', (0.099, 0.099), 2961.0, 1457)
('73_symmetric_nomax', (0.099, 0.099), 2799.0, 1559)
('83_symmetric_nomax', (0.099, 0.099), 2462.0, 1736)
('65_symmetric_nomax', (0.099, 0.099), 3143.0, 1332)
('84_symmetric_nomax', (0.099, 0.099), 2433.0, 1749)
('51_symmetric_nomax', (0.073, 0.073), 5148.0, 766)
('49_symmetric_nomax', (0.06, 0.06), 5982.0, 571)
('50_symmetric_nomax', (0.067, 0.067), 5520.0, 684)
('52_symmetric_nomax', (0.079, 0.079), 4782.0, 826)
('55_symmetric_nomax', (0.091, 0.091), 4056.0, 958)
('56_symmetric_nomax', (0.094, 0.094), 3860.0, 991)
('57_symmetric_nomax', (0.098, 0.098), 3564.0, 1058)
('57_symmetric_nomax', (0.096, 0.096), 3715.0, 1027)
('53_symmetric_nomax', (0.083, 0.083), 4547.0, 882)
('54_symmetric_nomax', (0.08700000000000001, 0.08700000000000001), 4302.0, 924)
('59_symmetric_nomax', (0.099, 0.099), 3460.0, 1094)
('93_symmetric_nomax', (0.099, 0.099), 2197.0, 1821)
('92_symmetric_nomax', (0.099, 0.099), 2221.0, 1816)
('94_symmetric_nomax', (0.099, 0.099), 2174.0, 1826)
('95_symmetric_nomax', (0.099, 0.099), 2151.0, 1829)
('88_symmetric_nomax', (0.099, 0.099), 2322.0, 1789)
('91_symmetric_nomax', (0.099, 0.099), 2245.0, 1810)
('87_symmetric_nomax', (0.099, 0.099), 2349.0, 1780)
('90_symmetric_nomax', (0.099, 0.099), 2270.0, 1804)
('97_symmetric_nomax', (0.099, 0.099), 2107.0, 1835)
('86_symmetric_nomax', (0.099, 0.099), 2376.0, 1770)
('99_symmetric_nomax', (0.099, 0.099), 2064.0, 1837)
('89_symmetric_nomax', (0.099, 0.099), 2296.0, 1797)
('96_symmetric_nomax', (0.099, 0.099), 2129.0, 1833)
('98_symmetric_nomax', (0.099, 0.099), 2085.0, 1836)
('1_asymmetric_max1', (0.0, 0.0), inf, 1)
('3_asymmetric_max1', (0.0, 0.0), inf, 1)
('28_asymmetric_max1', (0.0, 0.0), inf, 1)
('9_asymmetric_nomax', (0.0, 0.0), inf, 1)
('28_asymmetric_max1', (0.0, 0.0), inf, 1)
('6_asymmetric_max1', (0.0, 0.0), inf, 1)
('2_asymmetric_max1', (0.0, 0.0), inf, 1)
('10_asymmetric_max1', (0.0, 0.0), inf, 1)
('30_asymmetric_max1', (0.0, 0.0), inf, 1)
('8_asymmetric_nomax', (0.0, 0.0), inf, 1)
('4_asymmetric_max1', (0.0, 0.0), inf, 1)
('8_asymmetric_max1', (0.0, 0.0), inf, 1)
('31_asymmetric_max1', (0.0, 0.0), inf, 1)
('11_asymmetric_nomax', (0.0, 0.0), inf, 1)
('12_asymmetric_max1', (0.0, 0.0), inf, 1)
('5_asymmetric_max1', (0.0, 0.0), inf, 1)
('10_asymmetric_nomax', (0.0, 0.0), inf, 1)
('13_asymmetric_nomax', (0.0, 0.0), inf, 1)
