1.999900000000000000e+04
1.999900000000000000e+04
1.990000000000000000e+04
1.882100000000000000e+04
1.777400000000000000e+04
1.692300000000000000e+04
1.618900000000000000e+04
1.552600000000000000e+04
1.491500000000000000e+04
1.437400000000000000e+04
1.389100000000000000e+04
1.346000000000000000e+04
1.306200000000000000e+04
1.269900000000000000e+04
1.236300000000000000e+04
1.204900000000000000e+04
1.175800000000000000e+04
1.148100000000000000e+04
1.122100000000000000e+04
1.097700000000000000e+04
1.074800000000000000e+04
1.052600000000000000e+04
1.031700000000000000e+04
1.011400000000000000e+04
9.923000000000000000e+03
9.737000000000000000e+03
9.559000000000000000e+03
9.389000000000000000e+03
9.226000000000000000e+03
9.067000000000000000e+03
8.915000000000000000e+03
8.765000000000000000e+03
8.623000000000000000e+03
8.487000000000000000e+03
8.353000000000000000e+03
8.221000000000000000e+03
8.096000000000000000e+03
7.972000000000000000e+03
7.851000000000000000e+03
7.735000000000000000e+03
7.622000000000000000e+03
7.509000000000000000e+03
7.403000000000000000e+03
7.298000000000000000e+03
7.194000000000000000e+03
7.096000000000000000e+03
6.999000000000000000e+03
6.903000000000000000e+03
6.808000000000000000e+03
6.715000000000000000e+03
6.627000000000000000e+03
6.540000000000000000e+03
6.454000000000000000e+03
6.369000000000000000e+03
6.285000000000000000e+03
6.206000000000000000e+03
6.124000000000000000e+03
6.047000000000000000e+03
5.970000000000000000e+03
5.895000000000000000e+03
5.823000000000000000e+03
5.750000000000000000e+03
5.680000000000000000e+03
5.608000000000000000e+03
5.540000000000000000e+03
5.473000000000000000e+03
5.406000000000000000e+03
5.341000000000000000e+03
5.276000000000000000e+03
5.215000000000000000e+03
5.151000000000000000e+03
5.091000000000000000e+03
5.029000000000000000e+03
4.971000000000000000e+03
4.913000000000000000e+03
4.855000000000000000e+03
4.799000000000000000e+03
4.743000000000000000e+03
4.687000000000000000e+03
4.632000000000000000e+03
4.578000000000000000e+03
4.527000000000000000e+03
4.474000000000000000e+03
4.424000000000000000e+03
4.372000000000000000e+03
4.323000000000000000e+03
4.274000000000000000e+03
4.224000000000000000e+03
4.176000000000000000e+03
4.129000000000000000e+03
4.083000000000000000e+03
4.037000000000000000e+03
3.991000000000000000e+03
3.946000000000000000e+03
3.901000000000000000e+03
3.859000000000000000e+03
3.815000000000000000e+03
3.772000000000000000e+03
3.731000000000000000e+03
3.689000000000000000e+03
3.646000000000000000e+03
3.607000000000000000e+03
3.565000000000000000e+03
3.526000000000000000e+03
3.488000000000000000e+03
3.448000000000000000e+03
3.410000000000000000e+03
3.373000000000000000e+03
3.336000000000000000e+03
3.297000000000000000e+03
3.260000000000000000e+03
3.224000000000000000e+03
3.189000000000000000e+03
3.153000000000000000e+03
3.118000000000000000e+03
3.083000000000000000e+03
3.049000000000000000e+03
3.015000000000000000e+03
2.981000000000000000e+03
2.947000000000000000e+03
2.916000000000000000e+03
2.883000000000000000e+03
2.850000000000000000e+03
2.818000000000000000e+03
2.786000000000000000e+03
2.756000000000000000e+03
2.724000000000000000e+03
2.693000000000000000e+03
2.664000000000000000e+03
2.633000000000000000e+03
2.604000000000000000e+03
2.574000000000000000e+03
2.546000000000000000e+03
2.516000000000000000e+03
2.489000000000000000e+03
2.459000000000000000e+03
2.432000000000000000e+03
2.404000000000000000e+03
2.377000000000000000e+03
2.349000000000000000e+03
2.322000000000000000e+03
2.296000000000000000e+03
2.269000000000000000e+03
2.243000000000000000e+03
2.217000000000000000e+03
2.191000000000000000e+03
2.166000000000000000e+03
2.141000000000000000e+03
2.115000000000000000e+03
2.090000000000000000e+03
2.066000000000000000e+03
2.042000000000000000e+03
2.018000000000000000e+03
1.993000000000000000e+03
1.970000000000000000e+03
1.947000000000000000e+03
1.923000000000000000e+03
1.901000000000000000e+03
1.878000000000000000e+03
1.854000000000000000e+03
1.832000000000000000e+03
1.810000000000000000e+03
1.788000000000000000e+03
1.766000000000000000e+03
1.745000000000000000e+03
1.723000000000000000e+03
1.702000000000000000e+03
1.681000000000000000e+03
1.660000000000000000e+03
1.639000000000000000e+03
1.619000000000000000e+03
1.599000000000000000e+03
1.578000000000000000e+03
1.558000000000000000e+03
1.539000000000000000e+03
1.519000000000000000e+03
1.499000000000000000e+03
1.479000000000000000e+03
1.460000000000000000e+03
1.441000000000000000e+03
1.422000000000000000e+03
1.404000000000000000e+03
1.385000000000000000e+03
1.367000000000000000e+03
1.348000000000000000e+03
1.330000000000000000e+03
1.312000000000000000e+03
1.295000000000000000e+03
1.278000000000000000e+03
1.260000000000000000e+03
1.243000000000000000e+03
1.226000000000000000e+03
1.209000000000000000e+03
1.192000000000000000e+03
1.175000000000000000e+03
1.158000000000000000e+03
1.142000000000000000e+03
1.125000000000000000e+03
1.109000000000000000e+03
inf
inf
